"시점","구분별(1)","구분별(2)",수준별(1),① 전혀 심하지 않다 (%),② 별로 심하지 않다 (%),③ 약간 심하다 (%),④ 매우 심하다 (%),평균 (점)
"2013","연령별","30~39세",남자와 여자,2.4,50.9,39.8,6.9,2.5
"2014","연령별","30~39세",남자와 여자,2.8,44.9,45.2,7.2,2.6
"2015","연령별","30~39세",남자와 여자,3.6,47.8,39.7,8.9,2.5
"2016","연령별","30~39세",남자와 여자,4.6,43.7,43.2,8.6,2.6
"2017","연령별","30~39세",남자와 여자,3.3,44.9,42.0,9.7,2.6
"2018","연령별","30~39세",남자와 여자,5.7,39.7,42.1,12.5,2.6
"2019","연령별","30~39세",남자와 여자,3.8,35.4,46.7,14.1,2.7
"2020","연령별","30~39세",남자와 여자,4.3,45.3,38.9,11.5,2.6
"2021","연령별","30~39세",남자와 여자,6.3,39.5,42.0,12.2,2.6
"2022","연령별","30~39세",남자와 여자,4.2,44.6,43.1,8.1,2.6
